time,open,high,low,close,volume
2025-04-28 04:00:00+00:00,2.08178,2.08848,2.07813,2.08813,36147.8
2025-04-28 08:00:00+00:00,2.08814,2.09031,2.0841,2.08556,39751.07
2025-04-28 12:00:00+00:00,2.08555,2.0892,2.08378,2.08873,65157.91
2025-04-28 16:00:00+00:00,2.08876,2.09181,2.08786,2.08854,38201.98
2025-04-28 20:00:00+00:00,2.08849,2.09027,2.08719,2.08984,10104.57
2025-04-29 00:00:00+00:00,2.08983,2.09133,2.08378,2.09033,29710.6
2025-04-29 04:00:00+00:00,2.09031,2.09163,2.08611,2.08727,34577.81
2025-04-29 08:00:00+00:00,2.08718,2.09224,2.08673,2.09022,36040.36
2025-04-29 12:00:00+00:00,2.09025,2.10284,2.08839,2.09826,61235.58
2025-04-29 16:00:00+00:00,2.09826,2.10044,2.09681,2.09966,29451.69
2025-04-29 20:00:00+00:00,2.09962,2.10087,2.09624,2.09956,8881.7
2025-04-30 00:00:00+00:00,2.09959,2.10084,2.09131,2.09168,27027.32
2025-04-30 04:00:00+00:00,2.09169,2.0944,2.08622,2.09341,31316.1
2025-04-30 08:00:00+00:00,2.09351,2.09398,2.08803,2.0898,37141.43
2025-04-30 12:00:00+00:00,2.08978,2.09764,2.08364,2.08525,84377.68
2025-04-30 16:00:00+00:00,2.08528,2.08779,2.08001,2.08087,40826.24
2025-04-30 20:00:00+00:00,2.08086,2.08217,2.07708,2.07775,14275.94
2025-05-01 00:00:00+00:00,2.07772,2.07837,2.0712,2.07575,23177.21
2025-05-01 04:00:00+00:00,2.07576,2.08374,2.07527,2.08371,33610.6
2025-05-01 08:00:00+00:00,2.0837,2.08882,2.08364,2.08473,32753.3
2025-05-01 12:00:00+00:00,2.08473,2.08737,2.08019,2.08286,67537.66
2025-05-01 16:00:00+00:00,2.08289,2.08459,2.07829,2.08009,30487.86
2025-05-01 20:00:00+00:00,2.08008,2.08139,2.07791,2.08042,9359.87
2025-05-02 00:00:00+00:00,2.08039,2.08107,2.07115,2.0736,34931.77
2025-05-02 04:00:00+00:00,2.07363,2.07859,2.07156,2.07295,39696.41
2025-05-02 08:00:00+00:00,2.07295,2.07312,2.06472,2.06633,39549.13
2025-05-02 12:00:00+00:00,2.06636,2.06656,2.05803,2.06049,81701.05
2025-05-02 16:00:00+00:00,2.06044,2.06115,2.05694,2.05907,35270.26
2025-05-02 20:00:00+00:00,2.05906,2.05911,2.05708,2.05708,3333.25
2025-05-04 20:00:00+00:00,2.05499,2.05918,2.05359,2.05905,8730.21
2025-05-05 00:00:00+00:00,2.05904,2.06131,2.0508,2.05584,26721.69
2025-05-05 04:00:00+00:00,2.05587,2.05693,2.05028,2.05389,32748.51
2025-05-05 08:00:00+00:00,2.0539,2.05419,2.04792,2.05352,30178.32
2025-05-05 12:00:00+00:00,2.0535,2.05611,2.05221,2.05248,48480.46
2025-05-05 16:00:00+00:00,2.05251,2.05484,2.0517,2.05466,19564.24
2025-05-05 20:00:00+00:00,2.05467,2.05716,2.05328,2.05695,5748.02
2025-05-06 00:00:00+00:00,2.05687,2.05945,2.05519,2.05778,31181.46
2025-05-06 04:00:00+00:00,2.05774,2.06316,2.05566,2.06228,34767.69
